Phần,Chương,Số điều,Tiêu đề điều,Nội dung điều,Số khoản,Nội dung khoản,Điểm,Nội dung điểm
Phần thứ nhất - NHỮNG QUY ĐỊNH CHUNG,"Chương IX - THỜI HIỆU THI HÀNH BẢN ÁN, MIỄN CHẤP HÀNH HÌNH PHẠT,",66,Tha tù trước thời hạn có điều kiện,,1,"Người đang chấp hành án phạt tù về tội phạm nghiêm trọng, tội phạm rất nghiêm trọng hoặc tội phạm đặc biệt nghiêm trọng mà đã được giảm thời hạn chấp hành án phạt tù hoặc người đang chấp hành án phạt tù về tội phạm ít nghiêm trọng có thể được tha tù trước thời hạn khi có đủ các điều kiện sau đây:",e,Không thuộc một trong các trường hợp phạm tội quy định tại khoản 2 Điều 66.
Phần thứ nhất - NHỮNG QUY ĐỊNH CHUNG,Chương XII - NHỮNG QUY ĐỊNH ĐỐI VỚI NGƯỜI DƯỚI 18 TUỔI PHẠM TỘI,91,Nguyên tắc xử lý đối với người dưới 18 tuổi phạm tội,,2,"Người dưới 18 tuổi phạm tội thuộc một trong các trường hợp sau đây và có nhiều tình tiết giảm nhẹ, tự nguyện khắc phục phần lớn hậu quả, nếu không thuộc trường hợp quy định tại Điều 29 của Bộ luật này, thì có thể được miễn trách nhiệm hình sự và áp dụng một trong các biện pháp quy định tại Mục 2 Chương này:",a,"Người từ đủ 16 tuổi đến dưới 18 tuổi phạm tội ít nghiêm trọng, phạm tội nghiêm trọng, trừ tội phạm quy định tại các điều 134, 141, 171, 248, 249, 250, 251 và 252 của Bộ luật này;"
Phần thứ nhất - NHỮNG QUY ĐỊNH CHUNG,Chương XII - NHỮNG QUY ĐỊNH ĐỐI VỚI NGƯỜI DƯỚI 18 TUỔI PHẠM TỘI,91,Nguyên tắc xử lý đối với người dưới 18 tuổi phạm tội,,2,"Người dưới 18 tuổi phạm tội thuộc một trong các trường hợp sau đây và có nhiều tình tiết giảm nhẹ, tự nguyện khắc phục phần lớn hậu quả, nếu không thuộc trường hợp quy định tại Điều 29 của Bộ luật này, thì có thể được miễn trách nhiệm hình sự và áp dụng một trong các biện pháp quy định tại Mục 2 Chương này:",b,"Người từ đủ 14 tuổi đến dưới 16 tuổi phạm tội rất nghiêm trọng quy định tại khoản 2 Điều 12 của Bộ luật này, trừ tội phạm quy định tại các điều 123, 134, 141, 142, 144, 150, 151, 168, 171, 248, 249, 250, 251 và 252 của Bộ luật này;"
Phần thứ nhất - NHỮNG QUY ĐỊNH CHUNG,Chương XII - NHỮNG QUY ĐỊNH ĐỐI VỚI NGƯỜI DƯỚI 18 TUỔI PHẠM TỘI,91,Nguyên tắc xử lý đối với người dưới 18 tuổi phạm tội,,2,"Người dưới 18 tuổi phạm tội thuộc một trong các trường hợp sau đây và có nhiều tình tiết giảm nhẹ, tự nguyện khắc phục phần lớn hậu quả, nếu không thuộc trường hợp quy định tại Điều 29 của Bộ luật này, thì có thể được miễn trách nhiệm hình sự và áp dụng một trong các biện pháp quy định tại Mục 2 Chương này:",c,Người dưới 18 tuổi là người đồng phạm có vai trò không đáng kể trong vụ án.
Phần thứ nhất - NHỮNG QUY ĐỊNH CHUNG,Chương XII - NHỮNG QUY ĐỊNH ĐỐI VỚI NGƯỜI DƯỚI 18 TUỔI PHẠM TỘI,106,Tha tù trước hạn có điều kiện,,1,"Người dưới 18 tuổi đang chấp hành án phạt tù, nếu không thuộc các trường hợp quy định tại khoản 2 Điều 66 của Bộ luật này có thể được tha tù trước hạn khi có đủ các điều kiện sau đây:",a,Phạm tội lần đầu;
Phần thứ nhất - NHỮNG QUY ĐỊNH CHUNG,Chương XII - NHỮNG QUY ĐỊNH ĐỐI VỚI NGƯỜI DƯỚI 18 TUỔI PHẠM TỘI,106,Tha tù trước hạn có điều kiện,,1,"Người dưới 18 tuổi đang chấp hành án phạt tù, nếu không thuộc các trường hợp quy định tại khoản 2 Điều 66 của Bộ luật này có thể được tha tù trước hạn khi có đủ các điều kiện sau đây:",b,"Có nhiều tiến bộ, có ý thức cải tạo tốt;"
Phần thứ nhất - NHỮNG QUY ĐỊNH CHUNG,Chương XII - NHỮNG QUY ĐỊNH ĐỐI VỚI NGƯỜI DƯỚI 18 TUỔI PHẠM TỘI,106,Tha tù trước hạn có điều kiện,,1,"Người dưới 18 tuổi đang chấp hành án phạt tù, nếu không thuộc các trường hợp quy định tại khoản 2 Điều 66 của Bộ luật này có thể được tha tù trước hạn khi có đủ các điều kiện sau đây:",c,Đã chấp hành được một phần ba thời hạn phạt tù;
Phần thứ nhất - NHỮNG QUY ĐỊNH CHUNG,Chương XII - NHỮNG QUY ĐỊNH ĐỐI VỚI NGƯỜI DƯỚI 18 TUỔI PHẠM TỘI,106,Tha tù trước hạn có điều kiện,,1,"Người dưới 18 tuổi đang chấp hành án phạt tù, nếu không thuộc các trường hợp quy định tại khoản 2 Điều 66 của Bộ luật này có thể được tha tù trước hạn khi có đủ các điều kiện sau đây:",d,Có nơi cư trú rõ ràng.
Phần thứ hai - CÁC TỘI PHẠM,Chương XIII - CÁC TỘI XÂM PHẠM AN NINH QUỐC GIA,118,Tội phá rối an ninh,,1,"Người nào nhằm chống chính quyền nhân dân mà kích động, lôi kéo, tụ tập nhiều người phá rối an ninh, chống người thi hành công vụ, cản trở hoạt động của cơ quan, tổ chức, nếu không thuộc trường hợp quy định tại Điều 112 của Bộ luật này, thì bị phạt tù từ 05 năm đến 15 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XIV - CÁC TỘI XÂM PHẠM TÍNH MẠNG, SỨC KHỎE, NHÂN PHẨM,",123,Tội giết người,,2,"Phạm tội không thuộc các trường hợp quy định tại khoản 1 Điều này, thì bị phạt tù từ 07 năm đến 15 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XIV - CÁC TỘI XÂM PHẠM TÍNH MẠNG, SỨC KHỎE, NHÂN PHẨM,",134,Tội cố ý gây thương tích hoặc gây tổn hại cho sức khỏe của người khác,,3,"Phạm tội thuộc một trong các trường hợp sau đây, thì bị phạt tù từ 05 năm đến 10 năm:",a,"Gây thương tích hoặc gây tổn hại cho sức khỏe của người khác mà tỷ lệ tổn thương cơ thể 61% trở lên, nếu không thuộc trường hợp quy định tại điểm b khoản 4 Điều này;"
Phần thứ hai - CÁC TỘI PHẠM,"Chương XIV - CÁC TỘI XÂM PHẠM TÍNH MẠNG, SỨC KHỎE, NHÂN PHẨM,",140,Tội hành hạ người khác,,1,"Người nào đối xử tàn ác hoặc làm nhục người lệ thuộc mình nếu không thuộc các trường hợp quy định tại Điều 185 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 03 tháng đến 02 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XIV - CÁC TỘI XÂM PHẠM TÍNH MẠNG, SỨC KHỎE, NHÂN PHẨM,",145,Tội giao cấu hoặc thực hiện hành vi quan hệ tình dục khác với người từ đủ 13 tuổi đến dưới 16 tuổi,,1,"Người nào đủ 18 tuổi trở lên mà giao cấu hoặc thực hiện hành vi quan hệ tình dục khác với người từ đủ 13 tuổi đến dưới 16 tuổi, nếu không thuộc trường hợp quy định tại Điều 142 và Điều 144 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XIV - CÁC TỘI XÂM PHẠM TÍNH MẠNG, SỨC KHỎE, NHÂN PHẨM,",148,Tội lây truyền HIV cho người khác,,2,"Phạm tội thuộc một trong các trường hợp sau đây, thì bị phạt tù từ 03 năm đến 07 năm:",b,"Đối với người dưới 18 tuổi, nếu không thuộc trường hợp quy định tại Điều 142 và Điều 145 của Bộ luật này;"
Phần thứ hai - CÁC TỘI PHẠM,"Chương XIV - CÁC TỘI XÂM PHẠM TÍNH MẠNG, SỨC KHỎE, NHÂN PHẨM,",149,Tội cố ý truyền HIV cho người khác,,1,"Người nào cố ý truyền HIV cho người khác, nếu không thuộc trường hợp quy định tại Điều 148 của Bộ luật này, thì bị phạt tù từ 03 năm đến 07 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XIV - CÁC TỘI XÂM PHẠM TÍNH MẠNG, SỨC KHỎE, NHÂN PHẨM,",150,Tội mua bán người,,2,"Phạm tội thuộc một trong các trường hợp sau đây, thì bị phạt tù từ 08 năm đến 15 năm:",c,"Gây thương tích, gây tổn hại cho sức khỏe hoặc gây rối loạn tâm thần và hành vi của nạn nhân mà tỷ lệ tổn thương cơ thể từ 31% đến 60%, nếu không thuộc trường hợp quy định tại điểm b khoản 3 Điều này;"
Phần thứ hai - CÁC TỘI PHẠM,"Chương XIV - CÁC TỘI XÂM PHẠM TÍNH MẠNG, SỨC KHỎE, NHÂN PHẨM,",151,Tội mua bán người dưới 16 tuổi,,2,"Phạm tội thuộc một trong các trường hợp sau đây, thì bị phạt tù từ 12 năm đến 20 năm:",h,"Gây thương tích, gây tổn hại cho sức khỏe hoặc gây rối loạn tâm thần và hành vi của nạn nhân mà tỷ lệ tổn thương cơ thể từ 31% đến 60%, nếu không thuộc trường hợp quy định tại điểm d khoản 3 Điều này."
Phần thứ hai - CÁC TỘI PHẠM,"Chương XV - CÁC TỘI XÂM PHẠM QUYỀN TỰ DO CỦA CON NGƯỜI,",157,"Tội bắt, giữ hoặc giam người trái pháp luật",,1,"Người nào bắt, giữ hoặc giam người trái pháp luật, nếu không thuộc trường hợp quy định tại Điều 153 và Điều 377 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XVI - CÁC TỘI XÂM PHẠM SỞ HỮU,177,Tội sử dụng trái phép tài sản,,1,"Người nào vì vụ lợi mà sử dụng trái phép tài sản của người khác trị giá từ 100.000.000 đồng đến dưới 500.000.000 đồng, đã bị xử lý kỷ luật, xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm hoặc dưới 100.000.000 đồng nhưng tài sản là di vật, cổ vật nếu không thuộc trường hợp quy định tại Điều 219 và Điều 220 của Bộ luật này, thì bị phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XVII - CÁC TỘI XÂM PHẠM CHẾ ĐỘ HÔN NHÂN VÀ GIA ĐÌNH,186,Tội từ chối hoặc trốn tránh nghĩa vụ cấp dưỡng,"Người nào có nghĩa vụ cấp dưỡng và có khả năng thực tế để thực hiện việc cấp dưỡng đối với người mà mình có nghĩa vụ cấp dưỡng theo quy định của pháp luật mà từ chối hoặc trốn tránh nghĩa vụ cấp dưỡng, làm cho người được cấp dưỡng lâm vào tình trạng nguy hiểm đến tính mạng, sức khỏe hoặc đã bị xử phạt vi phạm hành chính về một trong các hành vi quy định tại Điều này mà còn vi phạm, nếu không thuộc trường hợp quy định tại Điều 380 của Bộ luật này, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm.",,,,
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,190,"Tội sản xuất, buôn bán hàng cấm",,1,"Người nào thực hiện một trong các hành vi sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 244, 246, 248, 251, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 100.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",a,"Sản xuất, buôn bán thuốc bảo vệ thực vật mà Nhà nước cấm kinh doanh, cấm lưu hành, cấm sử dụng từ 50 kilôgam đến dưới 100 kilôgam hoặc từ 50 lít đến dưới 100 lít;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,190,"Tội sản xuất, buôn bán hàng cấm",,1,"Người nào thực hiện một trong các hành vi sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 244, 246, 248, 251, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 100.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",b,Buôn bán thuốc lá điếu nhập lậu từ 1.500 bao đến dưới 3.000 bao;
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,190,"Tội sản xuất, buôn bán hàng cấm",,1,"Người nào thực hiện một trong các hành vi sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 244, 246, 248, 251, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 100.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",c,"Sản xuất, buôn bán pháo nổ từ 06 kilôgam đến dưới 40 kilôgam;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,190,"Tội sản xuất, buôn bán hàng cấm",,1,"Người nào thực hiện một trong các hành vi sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 244, 246, 248, 251, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 100.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",d,"Sản xuất, buôn bán hàng hóa khác mà Nhà nước cấm kinh doanh, cấm lưu hành, cấm sử dụng trị giá từ 100.000.000 đồng đến dưới 300.000.000 đồng hoặc thu lợi bất chính từ 50.000.000 đồng đến dưới 200.000.000 đồng;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,190,"Tội sản xuất, buôn bán hàng cấm",,1,"Người nào thực hiện một trong các hành vi sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 244, 246, 248, 251, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 100.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",đ,"Sản xuất, buôn bán hàng hóa chưa được phép lưu hành, chưa được phép sử dụng tại Việt Nam trị giá từ 200.000.000 đồng đến dưới 500.000.000 đồng hoặc thu lợi bất chính từ 100.000.000 đồng đến dưới 300.000.000 đồng;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,190,"Tội sản xuất, buôn bán hàng cấm",,1,"Người nào thực hiện một trong các hành vi sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 244, 246, 248, 251, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 100.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",e,"Sản xuất, buôn bán hàng hóa dưới mức quy định tại các điểm a, b, c, d và đ khoản này nhưng đã bị xử phạt vi phạm hành chính về một trong các hành vi quy định tại Điều này hoặc tại một trong các điều 188, 189, 191, 192, 193, 194, 195, 196 và 200 của Bộ luật này hoặc đã bị kết án về một trong các tội này, chưa được xóa án tích mà còn vi phạm."
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,191,"Tội tàng trữ, vận chuyển hàng cấm",,1,"Người nào tàng trữ, vận chuyển hàng cấm thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 239, 244, 246, 249, 250, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 50.000.000 đồng đến 300.000.000 đồng hoặc phạt tù từ 06 tháng đến 03 năm:",a,"Thuốc bảo vệ thực vật mà Nhà nước cấm kinh doanh, cấm lưu hành, cấm sử dụng từ 50 kilôgam đến dưới 100 kilôgam hoặc từ 50 lít đến dưới 100 lít;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,191,"Tội tàng trữ, vận chuyển hàng cấm",,1,"Người nào tàng trữ, vận chuyển hàng cấm thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 239, 244, 246, 249, 250, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 50.000.000 đồng đến 300.000.000 đồng hoặc phạt tù từ 06 tháng đến 03 năm:",b,Thuốc lá điếu nhập lậu từ 1.500 bao đến dưới 3.000 bao;
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,191,"Tội tàng trữ, vận chuyển hàng cấm",,1,"Người nào tàng trữ, vận chuyển hàng cấm thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 239, 244, 246, 249, 250, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 50.000.000 đồng đến 300.000.000 đồng hoặc phạt tù từ 06 tháng đến 03 năm:",c,Pháo nổ từ 06 kilôgam đến dưới 40 kilôgam;
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,191,"Tội tàng trữ, vận chuyển hàng cấm",,1,"Người nào tàng trữ, vận chuyển hàng cấm thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 239, 244, 246, 249, 250, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 50.000.000 đồng đến 300.000.000 đồng hoặc phạt tù từ 06 tháng đến 03 năm:",d,"Hàng hóa khác mà Nhà nước cấm kinh doanh, cấm lưu hành, cấm sử dụng trị giá từ 100.000.000 đồng đến dưới 300.000.000 đồng hoặc thu lợi bất chính từ 50.000.000 đồng đến dưới 200.000.000 đồng;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,191,"Tội tàng trữ, vận chuyển hàng cấm",,1,"Người nào tàng trữ, vận chuyển hàng cấm thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 239, 244, 246, 249, 250, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 50.000.000 đồng đến 300.000.000 đồng hoặc phạt tù từ 06 tháng đến 03 năm:",đ,"Hàng hóa chưa được phép lưu hành, chưa được phép sử dụng tại Việt Nam trị giá từ 200.000.000 đồng đến dưới 500.000.000 đồng hoặc thu lợi bất chính từ 100.000.000 đồng đến dưới 300.000.000 đồng;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,191,"Tội tàng trữ, vận chuyển hàng cấm",,1,"Người nào tàng trữ, vận chuyển hàng cấm thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 232, 234, 239, 244, 246, 249, 250, 253, 254, 304, 305, 306, 309, 311 của Bộ luật này, thì bị phạt tiền từ 50.000.000 đồng đến 300.000.000 đồng hoặc phạt tù từ 06 tháng đến 03 năm:",e,"Hàng hóa dưới mức quy định tại các điểm a, b, c, d và đ khoản này nhưng đã bị xử phạt vi phạm hành chính về một trong các hành vi quy định tại Điều này hoặc tại một trong các điều 188, 189, 190, 192, 193, 194, 195, 196 và 200 của Bộ luật này hoặc đã bị kết án về một trong các tội này, chưa được xóa án tích mà còn vi phạm."
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,192,"Tội sản xuất, buôn bán hàng giả",,1,"Người nào sản xuất, buôn bán hàng giả thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 193, 194, 195 của Bộ luật này, thì bị phạt tiền từ 200.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",a,"Hàng giả tương đương với số lượng của hàng thật hoặc hàng hóa có cùng tính năng kỹ thuật, công dụng trị giá từ 30.000.000 đồng đến dưới 150.000.000 đồng hoặc dưới 30.000.000 đồng nhưng đã bị xử phạt vi phạm hành chính về một trong các hành vi quy định tại Điều này hoặc tại một trong các điều 188, 189, 190, 191, 193, 194, 195, 196 và 200 của Bộ luật này hoặc đã bị kết án về một trong các tội này, chưa được xóa án tích mà còn vi phạm;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,192,"Tội sản xuất, buôn bán hàng giả",,1,"Người nào sản xuất, buôn bán hàng giả thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 193, 194, 195 của Bộ luật này, thì bị phạt tiền từ 200.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",b,Gây thương tích hoặc gây tổn hại cho sức khỏe của người khác mà tỷ lệ tổn thương cơ thể từ 31% đến 60%;
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,192,"Tội sản xuất, buôn bán hàng giả",,1,"Người nào sản xuất, buôn bán hàng giả thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 193, 194, 195 của Bộ luật này, thì bị phạt tiền từ 200.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",c,Thu lợi bất chính từ 50.000.000 đồng đến dưới 100.000.000 đồng;
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,192,"Tội sản xuất, buôn bán hàng giả",,1,"Người nào sản xuất, buôn bán hàng giả thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 193, 194, 195 của Bộ luật này, thì bị phạt tiền từ 200.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm:",d,Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng.
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,200,Tội trốn thuế,,1,"Người nào thực hiện một trong các hành vi sau đây trốn thuế với số tiền từ 100.000.000 đồng đến dưới 300.000.000 đồng hoặc dưới 100.000.000 đồng nhưng đã bị xử phạt vi phạm hành chính về hành vi trốn thuế hoặc đã bị kết án về tội này hoặc về một trong các tội quy định tại các điều 188, 189, 190, 191, 192, 193, 194, 195, 196, 202, 250, 251, 253, 254, 304, 305, 306, 309 và 311 của Bộ luật này, chưa được xóa án tích mà còn vi phạm, thì bị phạt tiền từ 100.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 03 tháng đến 01 năm:",e,"Khai sai với thực tế hàng hóa xuất khẩu, nhập khẩu mà không khai bổ sung hồ sơ khai thuế sau khi hàng hóa đã được thông quan, nếu không thuộc trường hợp quy định tại Điều 188, 189 của Bộ luật này;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,200,Tội trốn thuế,,1,"Người nào thực hiện một trong các hành vi sau đây trốn thuế với số tiền từ 100.000.000 đồng đến dưới 300.000.000 đồng hoặc dưới 100.000.000 đồng nhưng đã bị xử phạt vi phạm hành chính về hành vi trốn thuế hoặc đã bị kết án về tội này hoặc về một trong các tội quy định tại các điều 188, 189, 190, 191, 192, 193, 194, 195, 196, 202, 250, 251, 253, 254, 304, 305, 306, 309 và 311 của Bộ luật này, chưa được xóa án tích mà còn vi phạm, thì bị phạt tiền từ 100.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 03 tháng đến 01 năm:",g,"Cố ý không kê khai hoặc khai sai về thuế đối với hàng hóa xuất khẩu, nhập khẩu, nếu không thuộc trường hợp quy định tại Điều 188, 189 của Bộ luật này;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,200,Tội trốn thuế,,1,"Người nào thực hiện một trong các hành vi sau đây trốn thuế với số tiền từ 100.000.000 đồng đến dưới 300.000.000 đồng hoặc dưới 100.000.000 đồng nhưng đã bị xử phạt vi phạm hành chính về hành vi trốn thuế hoặc đã bị kết án về tội này hoặc về một trong các tội quy định tại các điều 188, 189, 190, 191, 192, 193, 194, 195, 196, 202, 250, 251, 253, 254, 304, 305, 306, 309 và 311 của Bộ luật này, chưa được xóa án tích mà còn vi phạm, thì bị phạt tiền từ 100.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 03 tháng đến 01 năm:",h,"Câu kết với người gửi hàng để nhập khẩu hàng hóa, nếu không thuộc trường hợp quy định tại Điều 188, 189 của Bộ luật này;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XVIII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ KINH TẾ,213,Tội gian lận trong kinh doanh bảo hiểm,,1,"Người nào thực hiện một trong các hành vi sau đây chiếm đoạt tiền bảo hiểm từ 20.000.000 đồng đến dưới 100.000.000 đồng hoặc gây thiệt hại từ 50.000.000 đồng đến dưới 200.000.000 đồng, nếu không thuộc trường hợp quy định tại các điều 174, 353, 355 của Bộ luật này, thì bị phạt tiền từ 30.000.000 đồng đến 100.000.000 đồng hoặc phạt cải tạo không giam giữ đến 03 năm:",a,"Thông đồng với người thụ hưởng quyền lợi bảo hiểm để giải quyết bồi thường bảo hiểm, trả tiền bảo hiểm trái pháp luật;"
