Phần,Chương,Số điều,Tiêu đề điều,Nội dung điều,Số khoản,Nội dung khoản,Điểm,Nội dung điểm
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",298,Tội vi phạm quy định về xây dựng gây hậu quả nghiêm trọng,,1,"Người nào vi phạm quy định về xây dựng trong lĩnh vực khảo sát, thiết kế, thi công, sử dụng nguyên liệu, vật liệu, máy móc, giám sát, nghiệm thu công trình hoặc lĩnh vực khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 224 và Điều 281 của Bộ luật này, thì bị phạt tiền từ 50.000.000 đồng đến 500.000.000 đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm:",b,Gây thương tích hoặc gây tổn hại cho sức khỏe của người khác mà tỷ lệ tổn thương cơ thể 61% trở lên;
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",298,Tội vi phạm quy định về xây dựng gây hậu quả nghiêm trọng,,1,"Người nào vi phạm quy định về xây dựng trong lĩnh vực khảo sát, thiết kế, thi công, sử dụng nguyên liệu, vật liệu, máy móc, giám sát, nghiệm thu công trình hoặc lĩnh vực khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 224 và Điều 281 của Bộ luật này, thì bị phạt tiền từ 50.000.000 đồng đến 500.000.000 đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm:",c,Gây thương tích hoặc gây tổn hại cho sức khỏe của 02 người trở lên mà tổng tỷ lệ tổn thương cơ thể của những người này từ 61% đến 121%;
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",298,Tội vi phạm quy định về xây dựng gây hậu quả nghiêm trọng,,1,"Người nào vi phạm quy định về xây dựng trong lĩnh vực khảo sát, thiết kế, thi công, sử dụng nguyên liệu, vật liệu, máy móc, giám sát, nghiệm thu công trình hoặc lĩnh vực khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 224 và Điều 281 của Bộ luật này, thì bị phạt tiền từ 50.000.000 đồng đến 500.000.000 đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm:",d,Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng.
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",301,Tội bắt cóc con tin,,1,"Người nào bắt, giữ hoặc giam người khác làm con tin nhằm cưỡng ép một quốc gia, vùng lãnh thổ, tổ chức quốc tế hoặc cơ quan, tổ chức, cá nhân làm hoặc không làm một việc như một điều kiện để thả con tin, nếu không thuộc trường hợp quy định tại Điều 113 và Điều 299 của Bộ luật này, thì bị phạt tù từ 01 năm đến 04 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",302,Tội cướp biển,,1,"Người nào thực hiện một trong các hành vi sau đây, thì bị phạt tù từ 05 năm đến 10 năm:",a,"Tấn công tàu biển, phương tiện bay hoặc phương tiện hàng hải khác đang ở biển cả hoặc ở nơi không thuộc quyền tài phán của quốc gia nào;"
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",303,"Tội phá hủy công trình, cơ sở, phương tiện quan trọng về an ninh quốc gia",,1,"Người nào phá hủy công trình, cơ sở hoặc phương tiện giao thông vận tải, thông tin - liên lạc, công trình điện lực, dẫn chất đốt, công trình thủy lợi hoặc công trình quan trọng khác về quốc phòng, an ninh, kinh tế, khoa học - kỹ thuật, văn hóa và xã hội, nếu không thuộc trường hợp quy định tại Điều 114 của Bộ luật này, thì bị phạt tù từ 03 năm đến 12 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",315,"Tội vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác",,1,"Người nào vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 259 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm:",a,Làm chết người;
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",315,"Tội vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác",,1,"Người nào vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 259 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm:",b,Gây tổn hại cho sức khỏe của người khác mà tỷ lệ tổn thương cơ thể 61% trở lên;
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",315,"Tội vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác",,1,"Người nào vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 259 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm:",c,Gây tổn hại cho sức khỏe của 02 người trở lên mà tổng tỷ lệ tổn thương cơ thể của những người này từ 61% đến 121%;
Phần thứ hai - CÁC TỘI PHẠM,"Chương XXI - CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",315,"Tội vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác",,1,"Người nào vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 259 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm:",d,Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng.
Phần thứ hai - CÁC TỘI PHẠM,Chương XXII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ HÀNH CHÍNH,337,"Tội cố ý làm lộ bí mật nhà nước; tội chiếm đoạt, mua bán hoặc tiêu hủy vật hoặc tài liệu bí mật nhà nước",,1,"Người nào cố ý làm lộ bí mật nhà nước, chiếm đoạt, mua bán hoặc tiêu hủy vật hoặc tài liệu bí mật nhà nước, nếu không thuộc trường hợp quy định tại Điều 110 của Bộ luật này, thì bị phạt tù từ 02 năm đến 07 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ HÀNH CHÍNH,342,"Tội chiếm đoạt, mua bán, tiêu hủy con dấu, tài liệu của cơ quan, tổ chức",,1,"Người nào chiếm đoạt, mua bán hoặc tiêu hủy trái phép con dấu, tài liệu của cơ quan, tổ chức không thuộc tài liệu bí mật nhà nước hoặc bí mật công tác, thì bị phạt tiền từ 5.000.000 đồng đến 50.000.000 đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ HÀNH CHÍNH,349,"Tội tổ chức, môi giới cho người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép",,1,"Người nào tổ chức, môi giới cho người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép, nếu không thuộc trường hợp quy định tại Điều 120 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXII - CÁC TỘI XÂM PHẠM TRẬT TỰ QUẢN LÝ HÀNH CHÍNH,350,Tội cưỡng ép người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép,,1,"Người nào cưỡng ép người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép, nếu không thuộc trường hợp quy định tại Điều 120 của Bộ luật này, thì bị phạt tù từ 02 năm đến 07 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,360,Tội thiếu trách nhiệm gây hậu quả nghiêm trọng,,1,"Người nào có chức vụ, quyền hạn vì thiếu trách nhiệm mà không thực hiện hoặc thực hiện không đúng nhiệm vụ được giao thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 179, 308, 376 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",a,Làm chết người;
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,360,Tội thiếu trách nhiệm gây hậu quả nghiêm trọng,,1,"Người nào có chức vụ, quyền hạn vì thiếu trách nhiệm mà không thực hiện hoặc thực hiện không đúng nhiệm vụ được giao thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 179, 308, 376 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",b,Gây thương tích hoặc gây tổn hại cho sức khỏe của người khác mà tỷ lệ tổn thương cơ thể 61% trở lên;
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,360,Tội thiếu trách nhiệm gây hậu quả nghiêm trọng,,1,"Người nào có chức vụ, quyền hạn vì thiếu trách nhiệm mà không thực hiện hoặc thực hiện không đúng nhiệm vụ được giao thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 179, 308, 376 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",c,Gây thương tích hoặc gây tổn hại cho sức khỏe của 02 người trở lên mà tổng tỷ lệ tổn thương cơ thể của những người này từ 61% đến 121%;
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,360,Tội thiếu trách nhiệm gây hậu quả nghiêm trọng,,1,"Người nào có chức vụ, quyền hạn vì thiếu trách nhiệm mà không thực hiện hoặc thực hiện không đúng nhiệm vụ được giao thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 179, 308, 376 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm:",d,Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng.
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,361,"Tội cố ý làm lộ bí mật công tác; tội chiếm đoạt, mua bán hoặc tiêu hủy tài liệu bí mật công tác",,1,"Người nào cố ý làm lộ bí mật công tác hoặc chiếm đoạt, mua bán, tiêu hủy tài liệu bí mật công tác, nếu không thuộc trường hợp quy định tại các điều 110, 337, 342 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm.",,
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,362,Tội vô ý làm lộ bí mật công tác; tội làm mất tài liệu bí mật công tác,,1,"Người nào vô ý làm lộ bí mật công tác hoặc làm mất tài liệu bí mật công tác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 338 của Bộ luật này, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 02 năm:",a,"Gây ảnh hưởng xấu đến hoạt động của cơ quan, tổ chức;"
Phần thứ hai - CÁC TỘI PHẠM,Chương XXIII - CÁC TỘI PHẠM VỀ CHỨC VỤ,362,Tội vô ý làm lộ bí mật công tác; tội làm mất tài liệu bí mật công tác,,1,"Người nào vô ý làm lộ bí mật công tác hoặc làm mất tài liệu bí mật công tác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 338 của Bộ luật này, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 02 năm:",b,Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng;
